,Directory,Datasets,Datatype,Column Name,Endpoint,Measure,Number of Molecules,Unique Molecules
0,QSPR,boiling,regression,BP_QSPR,boiling point,,107,107
1,,_solubilityD,regression,solubilityD_QSPR,solubility ,,1117,1117
2,,meltingB,regression,meltingB,melting point,,274,274
3,,meltingK,regression,MTP,melting point,,4245,4245
4,Livertox,Liew,classification,H_DILI_Liew,DILI human,,1273,1273
5,,Fourches,,,,,,
5.02,,Fourches,classification,H_DILI_Fourches,DILI human,,909,914
5.04,,Fourches,classification,R_DILI_Fourches,DILI rodent,,911,
5.06,,Fourches,classification,NR_DILI_Fourches,DILI non-rodent,,912,
6,,Mulliner,,,,,,
6.02,,Mulliner,classification,H_HT_Mulliner,DILI human,,2169,3710
6.04,,Mulliner,classification,H_CC_Mulliner,DILI human,,1939,
6.06,,Mulliner,classification,H_MF_Mulliner,DILI human,,1938,
6.08,,Mulliner,classification,H_MFHB_Mulliner,DILI human,,1889,
6.1,,Mulliner,classification,H_MFHC_Mulliner,DILI human,,1889,
6.12,,Mulliner,classification,PC_HT_Mulliner,DILI human,,3248,
6.14,,Mulliner,classification,PC_CC_Mulliner,DILI rodent non-rodent,,2339,
6.16,,Mulliner,classification,PC_MF_Mulliner,DILI rodent non-rodent,,2339,
6.18,,Mulliner,classification,PC_CCHB_Mulliner,DILI rodent non-rodent,,1558,
6.2,,Mulliner,classification,PC_CCHC_Mulliner,DILI rodent non-rodent,,2105,
6.22,,Mulliner,classification,PC_MFHB_Mulliner,DILI rodent non-rodent,,1565,
6.24,,Mulliner,classification,PC_MFHC_Mulliner,DILI rodent non-rodent,,2314,
6.26,,Mulliner,classification,PC_HTdl500_Mulliner,DILI rodent non-rodent,,1577,
6.28,,Mulliner,classification,PC_CCdl500_Mulliner,DILI rodent non-rodent,,1577,
6.3,,Mulliner,classification,PC_MFdl500_Mulliner,DILI rodent non-rodent,,1577,
6.32,,Mulliner,classification,PC_CCHCdl500_Mulliner,DILI rodent non-rodent,,1565,
6.34,,Mulliner,classification,PC_CCHBdl500_Mulliner,DILI rodent non-rodent,,1565,
6.36,,Mulliner,classification,PC_MFHCdl500_Mulliner,DILI rodent non-rodent,,1562,
6.38,,Mulliner,classification,PC_MFHBdl500_Mulliner,DILI rodent non-rodent,,1562,
6.4,,Mulliner,classification,H_CCHB_Mulliner,DILI human,,1873,
6.42,,Mulliner,classification,H_CCHC_Mulliner,DILI human,,1873,
7,,FDA_Liver,,,,,,
7.02,,FDA_Liver,classification,Composite_DILI_FDA,DILI human,,390,483
7.04,,FDA_Liver,classification,Alkalkine_Phosphatase_Increase_FDA,DILI human,,377,
7.06,,FDA_Liver,classification,SGOT_Increase_FDA,DILI human,,380,
7.08,,FDA_Liver,classification,SGPT_Increase_FDA,DILI human,,381,
7.1,,FDA_Liver,classification,LDH_Increase_FDA,DILI human,,361,
7.12,,FDA_Liver,classification,GGTIncrease_FDA,DILI human,,371,
8,,Zhang,classification,DILI_Zhang,DILI human,,1298,1303
12,NCI,AIDS,,,,,,
12.02,,AIDS,regression,Log10EC50,,,892,42484
12.04,,AIDS,classification,Class,,,42389,
13,NIH,CCRIS,classification,Ames_CCRIS,Ames,,6149,6172
14,QSAR,bioconcentration,regression,Bioconc_class,bioconcentration,,779,779
15,,steroid,regression,pK_steroid,CBG binding,pK,31,31
16,,fishtox,regression,LC50_fishtox,Fathead Minnow Acute Toxicity,LC50,908,908
17,,sutherland4,,,,,,
17.02,,sutherland4,regression,ACE_sutherland4,ACE inhibition,IC50,113,1334
17.04,,sutherland4,regression,ACHE_sutherland4,Acetylcholin esterase inhibition,IC50,111,
17.06,,sutherland4,regression,BZR_4_sutherland4,Benzodiazepine Receptor Ligands,IC50,163,
17.08,,sutherland4,regression,COX2_4_sutherland4,Cox2 inhibition,IC50,321,
17.1,,sutherland4,regression,DHFR_4_sutherland4,DHFR inhibition,IC50,397,
17.12,,sutherland4,regression,GPB_sutherland4,lycogen phosphorylase b inhibition,IC50,66,
17.14,,sutherland4,regression,THERM_sutherland4,thermolysin inhibition,IC50,75,
17.16,,sutherland4,regression,THR_sutherland4,trypsin thrombin inhibition,IC50,88,
18,,biodegradation,classification,biodeg_class,biodegradability,,1716,1717
19,,artemisin,regression,logRA_artemisin,Binding affinity,logRA,173,173
20,,sutherland,,,,,,
20.02,,sutherland,regression,BZR_sutherland,Benzodiazepine Receptor Ligands,IC50,332,2517
20.04,,sutherland,regression,COX2_sutherland,Cox2 inhibition,IC50,412,
20.06,,sutherland,regression,PC_uM_DHFR_sutherland,DHFR inhibition P. carnii,uM,639,
20.08,,sutherland,regression,TG_uM_DHFR_sutherland,DHFR inhibition T. gondii,uM,594,
20.1,,sutherland,regression,RL_uM_DHFR_sutherland,DHFR inhibition rat liver,uM,642,
20.12,,sutherland,regression,ER_LIT_sutherland,Binding affinity,logRA,382,
20.14,,sutherland,regression,ER_TOX_sutherland,Binding affinity,logRA,587,
21,,cytochromeP450,,,,,,
21.02,,cytochromeP450,classification,CYP2C9_active,CYP activation,,11836,14755
21.04,,cytochromeP450,classification,CYP3A4_active,CYP activation,,12030,
22,,aquatox,regression,LC50_aquatox,aquatic toxicity,LC50,546,546
23,,SXRligand,regression,sxr_ligand,SXR activation,percent activation,96,96
24,,neighbourhood,,,,,,
24.02,,neighbourhood,regression,chang,activity,nM,34,281
24.04,,neighbourhood,regression,cristalli,activity,nM,32,
24.06,,neighbourhood,regression,depreux,activity,nM,26,
24.08,,neighbourhood,regression,doherty,activity,nM,6,
24.1,,neighbourhood,regression,garratt,activity,nM,10,
24.12,,neighbourhood,regression,garratt2,activity,nM,13,
24.14,,neighbourhood,regression,heyl,activity,nM,11,
24.16,,neighbourhood,regression,krystek,activity,nM,30,
24.18,,neighbourhood,regression,lewis,activity,nM,7,
24.2,,neighbourhood,regression,penning,activity,nM,13,
24.22,,neighbourhood,regression,rosowsky,activity,nM,10,
24.24,,neighbourhood,regression,siddiqi,activity,nM,10,
24.26,,neighbourhood,regression,stevenson,activity,nM,5,
24.28,,neighbourhood,regression,strupcz,activity,nM,34,
24.3,,neighbourhood,regression,svensson,activity,nM,13,
24.32,,neighbourhood,regression,thompson,activity,nM,8,
24.34,,neighbourhood,regression,tsutumi,activity,nM,13,
24.36,,neighbourhood,regression,uehling,activity,nM,9,
24.38,,neighbourhood,regression,yokoyama1,activity,nM,13,
24.4,,neighbourhood,regression,yokoyama2,activity,nM,12,
25,toxicity,ISSCAN,,,,,,
25.02,,ISSCAN,classification,Ames_ISSCAN,Ames,,623,754
25.04,,ISSCAN,classification,Carc_ISSCAN,carcinogenicity,,700,
25.06,,ISSCAN,regression,TD50_Rat_ISSCAN,carcinogenicity potency rat,TD50,372,
25.08,,ISSCAN,regression,TD50_Mouse_ISSCAN,carcinogenicity potency mouse,TD51,313,
26,,mutagenDebnath,classification,Mutagen_Debnath,mutagenicity,,186,186
27,,Hansen_Ames,classification,Ames_Hansen,Ames,,5382,5382
28,,fda,,,,,,
28.02,,fda,classification,MR_Carc_fda,carcinogenicity,,207,207
28.04,,fda,classification,FR_Carc_fda,carcinogenicity,,207,
28.06,,fda,classification,MM_Carc_fda,carcinogenicity,,207,
28.08,,fda,classification,FM_Carc_fda,carcinogenicity,,207,
29,,bursi,classification,Ames_bursi,Ames,,4285,4285
30,,helma,classification,Mutagen_helma,mutagenicity,,579,580
31,,amicbase,,,,,,
31.02,,amicbase,regression,LD50-rat-oral_amicbase,LD50 rat oral,,15,44
31.04,,amicbase,regression,LD50-mouse-oral_amicbase,LD50 mouse oral,,14,
31.06,,amicbase,regression,LD50-mou-ip_amicbase,LD50 mouse ip,,14,
32,,_herg,regression,_Herg_toxicity,herg toxicity,,36,36
33,,Feng,,,,,,
33.02,,Feng,classification,Mut_Feng,mutagenicity,,1822,36784
33.04,,Feng,multiclass,NCI_AIDS_Pot_Feng,HIV inhibition,,28761,
33.06,,Feng,regression,LIC50_Feng_Tox,toxicity to T. pyriformis,IC50,260,
33.08,,Feng,regression,AVEINH_bub3_Yeast_Feng,yeast anticancer,,7126,
33.1,,Feng,regression,AVEINH_cln2_rad14_Yeast_Feng,yeast anticancer,,7126,
33.12,,Feng,regression,AVEINH_mec2-1_Yeast_Feng,yeast anticancer,,7210,
33.14,,Feng,regression,AVEINH_mlh1_Yeast_Feng,yeast anticancer,,7203,
33.16,,Feng,regression,AVEINH_rad18_Yeast_Feng,yeast anticancer,,7210,
34,,ntp,,,,,,
34.02,,ntp,classification,MR_Carc,carcinogenicity,,302,390
34.04,,ntp,classification,FR_Carc,carcinogenicity,,324,
34.06,,ntp,classification,MM_Carc,carcinogenicity,,310,
34.08,,ntp,classification,FM_Carc,carcinogenicity,,322,
35,Permeability,_Liu_BBB,regression,Perm_BBB_Liu,permeability blood brain barrier ,,54,67
36,,Hou_CACO2,regression,Hou_caco2,permeability skin ,,100,100
37,,Li_BBB,classification,BBB_perm,permeability blood brain barrier ,,371,376
38,,__Ekins_CACO2,regression,Perm_CACO2_Ekins,,,27,27
39,QMRF,Q17_471_0031,,,Ames,,,
39.02,,Q17_471_0031,classification,OVERALL_Ames_Q17_471_0031,Ames,,5626,6597
39.04,,Q17_471_0031,classification,TA100_Ames_Q17_471_0031,Ames,,4945,
39.06,,Q17_471_0031,classification,TA100_S9_Ames_Q17_471_0031,Ames,,4623,
39.08,,Q17_471_0031,classification,TA1535_Ames_Q17_471_0031,Ames,,2693,
39.1,,Q17_471_0031,classification,TA1535_S9_Ames_Q17_471_0031,Ames,,2540,
39.12,,Q17_471_0031,classification,TA97_Ames_Q17_471_0031,Ames,,1147,
39.14,,Q17_471_0031,classification,TA97_S9_Ames_Q17_471_0031,Ames,,1108,
39.16,,Q17_471_0031,classification,TA1538_Ames_Q17_471_0031,Ames,,1080,
39.18,,Q17_471_0031,classification,TA1538_S9_Ames_Q17_471_0031,Ames,,1053,
39.2,,Q17_471_0031,classification,TA98_Ames_Q17_471_0031,Ames,,4640,
39.22,,Q17_471_0031,classification,TA98_S9_Ames_Q17_471_0031,Ames,,4313,
39.24,,Q17_471_0031,classification,TA1537_Ames_Q17_471_0031,Ames,,2247,
39.26,,Q17_471_0031,classification,TA1537_S9_Ames_Q17_471_0031,Ames,,2164,
39.28,,Q17_471_0031,classification,TA102_Ames_Q17_471_0031,Ames,,1002,
39.3,,Q17_471_0031,classification,TA102_S9_Ames_Q17_471_0031,Ames,,865,
39.32,,Q17_471_0031,classification,TA104_Ames_Q17_471_0031,Ames,,414,
39.34,,Q17_471_0031,classification,TA104_S9_Ames_Q17_471_0031,Ames,,338,
39.36,,Q17_471_0031,classification,TA98(NR)_Ames_Q17_471_0031,Ames,,222,
39.38,,Q17_471_0031,classification,TA98(NR)_S9_Ames_Q17_471_0031,Ames,,138,
39.4,,Q17_471_0031,classification,TA97A_Ames_Q17_471_0031,Ames,,202,
39.42,,Q17_471_0031,classification,TA97A_S9_Ames_Q17_471_0031,Ames,,162,
39.44,,Q17_471_0031,classification,"TA98(1,8-DNP6)_Ames_Q17_471_0031",Ames,,200,
39.46,,Q17_471_0031,classification,"TA98(1,8-DNP6)_S9_Ames_Q17_471_0031",Ames,,119,
39.48,,Q17_471_0031,classification,"TA100(1,8-DNP6)_Ames_Q17_471_0031",Ames,,26,
39.5,,Q17_471_0031,classification,"TA100(1,8-DNP6)_S9_Ames_Q17_471_0031",Ames,,20,
39.52,,Q17_471_0031,classification,TA100(NR)_Ames_Q17_471_0031,Ames,,1,
39.54,,Q17_471_0031,classification,TA100(NR)_S9_Ames_Q17_471_0031,Ames,,1,
39.56,,Q17_471_0031,classification,YG1024_Ames_Q17_471_0031,Ames,,69,
39.58,,Q17_471_0031,classification,YG1024_S9_Ames_Q17_471_0031,Ames,,60,
39.6,,Q17_471_0031,classification,TA2638_Ames_Q17_471_0031,Ames,,70,
39.62,,Q17_471_0031,classification,TA2638_S9_Ames_Q17_471_0031,Ames,,43,
39.64,,Q17_471_0031,classification,YG1029_Ames_Q17_471_0031,Ames,,58,
39.66,,Q17_471_0031,classification,YG1029_S9_Ames_Q17_471_0031,Ames,,36,
39.68,,Q17_471_0031,classification,TA92_Ames_Q17_471_0031,Ames,,59,
39.7,,Q17_471_0031,classification,TA92_S9_Ames_Q17_471_0031,Ames,,20,
39.72,,Q17_471_0031,classification,YG1026_Ames_Q17_471_0031,Ames,,48,
39.74,,Q17_471_0031,classification,YG1026_S9_Ames_Q17_471_0031,Ames,,25,
39.76,,Q17_471_0031,classification,YG1021_Ames_Q17_471_0031,Ames,,49,
39.78,,Q17_471_0031,classification,YG1021_S9_Ames_Q17_471_0031,Ames,,29,
39.8,,Q17_471_0031,classification,TA7004_Ames_Q17_471_0031,Ames,,52,
39.82,,Q17_471_0031,classification,TA7004_S9_Ames_Q17_471_0031,Ames,,24,
39.84,,Q17_471_0031,classification,TA7005_Ames_Q17_471_0031,Ames,,50,
39.86,,Q17_471_0031,classification,TA7005_S9_Ames_Q17_471_0031,Ames,,21,
39.88,,Q17_471_0031,classification,TA1978_Ames_Q17_471_0031,Ames,,36,
39.9,,Q17_471_0031,classification,TA1978_S9_Ames_Q17_471_0031,Ames,,31,
39.92,,Q17_471_0031,classification,TA7002_Ames_Q17_471_0031,Ames,,47,
39.94,,Q17_471_0031,classification,TA7002_S9_Ames_Q17_471_0031,Ames,,21,
39.96,,Q17_471_0031,classification,TA7003_Ames_Q17_471_0031,Ames,,48,
39.98,,Q17_471_0031,classification,TA7003_S9_Ames_Q17_471_0031,Ames,,21,
40,,Q17_46_0042,classification,SkinSens_Q17_46_0042,Ames,,392,392
40,,Q17_471_0031,classification,SkinSens_Q17_46_0042,Ames,,392,392
40.02,,Q17_471_0031,classification,TA7001_S9_Ames_Q17_471_0031,Ames,,21,
40.04,,Q17_471_0031,classification,TA7006_Ames_Q17_471_0031,Ames,,46,
40.06,,Q17_471_0031,classification,TA7006_S9_Ames_Q17_471_0031,Ames,,19,
40.08,,Q17_471_0031,classification,TM677_Ames_Q17_471_0031,Ames,,21,
40.1,,Q17_471_0031,classification,TM677_S9_Ames_Q17_471_0031,Ames,,24,
40.12,,Q17_471_0031,classification,G46_Ames_Q17_471_0031,Ames,,19,
40.14,,Q17_471_0031,classification,G46_S9_Ames_Q17_471_0031,Ames,,13,
40.16,,Q17_471_0031,classification,YG1020_Ames_Q17_471_0031,Ames,,23,
40.18,,Q17_471_0031,classification,YG1020_S9_Ames_Q17_471_0031,Ames,,18,
40.2,,Q17_471_0031,classification,YG1025_Ames_Q17_471_0031,Ames,,22,
40.22,,Q17_471_0031,classification,YG1025_S9_Ames_Q17_471_0031,Ames,,16,
40.24,,Q17_471_0031,classification,TA94_Ames_Q17_471_0031,Ames,,22,
40.26,,Q17_471_0031,classification,TA94_S9_Ames_Q17_471_0031,Ames,,13,
41,,Q17_412_0051,classification,Carc_Q17_412_0051,carcinogenicity,,280,280
42,,Q17_24a_0023,regression,LogBCF_Q17_24a_0023,bioconcentration,,625,625
43,,Q17_23a_0014,classification,Ready_Biodeg_Q17_23a_0014,biodegradability,,1604,1604
44,,Q17_18_0018,regression,LogKOA_Q17_18_0018,octanol-air partition coefficient,logKOA,270,270
45,,Q17_412_0049,classification,Carc_Q17_412_0049,carcinogenicity,,468,468
46,,Q17_416_0041,classification,DevTox_Q17_416_0041,developmental toxicity,,270,270
47,,Q17_23b_0022,regression,LogHalfLife_Q17_23b_0022,half life,,150,150
48,,Q17_26_0032,regression,LogKOC_Q17_26_0032,soil sorption partition coefficien,logKOC,640,640
49,,Q17_410_0037,classification,Ames_Q17_410_0037,Ames,,8237,8247
50,,Q17_42_0028,regression,Oral_tox_Q17_42_0028,acute oral toxicity in vitro,Log IC50,28,28
51,,Q17_26_0017,regression,LogKOC_Q17_26_0017,soil sorption partition coefficien,logKOC,723,723
52,,Q17_412_0052,classification,Carc_Q17_412_0052,carcinogenicity,,359,359
53,,Q17_16_0016,regression,LogP_Q17_16_0016,logP,,14017,14017
54,,Q17_26_0057,regression,LogKOC_Q17_26_0057,soil sorption partition coefficien,logKOC,635,635
55,,Q17_14_0013,regression,LogVP_Q17_14_0013,vapor pressure,Log mm/Hg,2711,2711
56,,Q17_33_0032,regression,LogLC50_Q17_33_0032,acute oral toxicity fathead minnow,- log LC50,43,43
57,,Q17_301C_0054,classification,Biodeg_Q17_301C_0054,biodegradability,,791,1366
58,,Q17_105_0032,regression,AquSol_Q17_105_0032,solubility ,,150,2432
59,,Q17_19_0020,regression,LogHL_Q17_19_0020,half life,,590,590
60,,Q17_13_0012,regression,LogMolar_Q17_13_0012,logH,,4199,4199
61,,Q17_412_0050,classification,Carc_Q17_412_0050,carcinogenicity,,323,323
62,,Q17_22b_0024,regression,LogOH_Q17_22b_0024,Abiotic degradation in air,,692,692
63,,Q17_202_0034,regression,acutetox_Q17_202_0034,acute toxicity daphnia magna,LC50,983,984
64,,Q17_12_0021,regression,BP_Q17_12_0021,boiling point,,5433,5433
65,,Q17_66_0019,regression,LogKmHL_Q17_66_0019,biotransformation rate constant,km/day,541,541
66,,Q17_22b_0056,,,,,,
66.02,,Q17_22b_0056,regression,LogOH,Abiotic degradation in air,,228,330
66.04,,Q17_22b_0056,regression,LogkOH_Q17_22b_0056,Abiotic degradation in air,,189,
67,,Q17_11_0015,regression,MP_Q17_11_0015,melting point,,8597,8597
68,ECVAM,Endocrine_activity,,,,,,
68.02,,Endocrine_activity,classification,HH_ED_ECVAM,endocrine disruption human,,242,257
68.04,,Endocrine_activity,classification,WL_ED_ECVAM,endocrine disruption wildlife,,108,
69,,Gentox_Carc,,,,,,
69.02,,Gentox_Carc,classification,CSCL-ISHL-S9_AMES__ECVAM,Ames,,58,645
69.04,,Gentox_Carc,classification,CSCL-ISHL+S9_AMES__ECVAM,Ames,,56,
69.06,,Gentox_Carc,classification,CSCL-ISHLoverall_AMES__ECVAM,Ames,,55,
69.08,,Gentox_Carc,classification,"Kirkland et al 2005 & 2011 [1, 2]*_AMES__ECVAM",Ames,,505,
69.1,,Gentox_Carc,classification,US NTP_AMES__ECVAM,Ames,,238,
69.12,,Gentox_Carc,classification,ECHA_AMES__ECVAM,Ames,,23,
69.14,,Gentox_Carc,classification,"Kirkland et al 2005 & 2011 [1, 2]*MLA_invitro__ECVAM",mouse lymphoma assay in vitro,,165,
69.16,,Gentox_Carc,classification,US NTP_MLA_invitro__ECVAM,mouse lymphoma assay in vitro,,121,
69.18,,Gentox_Carc,classification,SCCS_MLA_invitro__ECVAM,mouse lymphoma assay in vitro,,26,
69.2,,Gentox_Carc,classification,CosE_MLA_invitro__ECVAM,mouse lymphoma assay in vitro,,16,
69.22,,Gentox_Carc,classification,ECHA_MLA_invitro__ECVAM,mouse lymphoma assay in vitro,,15,
