,Directory,Datasets,Datatype,Column Name,Endpoint,Measure,Number of Molecules,Unique Molecules
69.24,,Gentox_Carc,classification,"Kirkland et al 2005 & 2011 [1, 2]*_MN_invitro__ECVAM",micronucelus assay in vitro,,106,
69.26,,Gentox_Carc,classification,SCCS_MN_invitro__ECVAM,micronucelus assay in vitro,,12,
69.28,,Gentox_Carc,classification,CosE_MN_invitro__ECVAM,micronucelus assay in vitro,,11,
69.3,,Gentox_Carc,classification,CSCL-ISHL—S9_CA_invitro__ECVAM,chomosome abberation in vitro,,57,
69.32,,Gentox_Carc,classification,CSCL-ISHL+S9_CA_invitro__ECVAM,chomosome abberation in vitro,,57,
69.34,,Gentox_Carc,classification,"Kirkland et al 2005 & 2011 [1, 2]*_CA_invitro__ECVAM",chomosome abberation in vitro,,291,
69.36,,Gentox_Carc,classification,US NTP_CA_invitro__ECVAM,chomosome abberation in vitro,,212,
69.38,,Gentox_Carc,classification,EFSA_CA_invitro__ECVAM,chomosome abberation in vitro,,9,
69.4,,Gentox_Carc,classification,SCCS_CA_invitro__ECVAM,chomosome abberation in vitro,,27,
69.42,,Gentox_Carc,classification,CosE_CA_invitro__ECVAM,chomosome abberation in vitro,,17,
69.44,,Gentox_Carc,classification,ECHA_CA_invitro__ECVAM,chomosome abberation in vitro,,17,
69.46,,Gentox_Carc,classification,CSCL-ISHL_MN_invivo__ECVAM,micronucelus assay in vivo,,43,
69.48,,Gentox_Carc,classification,"Kirkland et al 2005 & 2011 [1, 2]*_MN_invivo__ECVAM",micronucelus assay in vivo,,184,
69.5,,Gentox_Carc,classification,US NTP_MN_invivo__ECVAM,micronucelus assay in vivo,,108,
69.52,,Gentox_Carc,classification,EFSA_MN_invivo__ECVAM,micronucelus assay in vivo,,6,
69.54,,Gentox_Carc,classification,SCCS_MN_invivo__ECVAM,micronucelus assay in vivo,,29,
69.56,,Gentox_Carc,classification,CosE_MN_invivo__ECVAM,micronucelus assay in vivo,,22,
69.58,,Gentox_Carc,classification,ECHA_MN_invivo__ECVAM,micronucelus assay in vivo,,18,
69.6,,Gentox_Carc,classification,"Kirkland et al 2005 & 2011 [1, 2]*_CA_invivo__ECVAM",chomosome abberation in vivo,,125,
69.62,,Gentox_Carc,classification,US NTP_CA_invivo__ECVAM,chomosome abberation in vivo,,28,
69.64,,Gentox_Carc,classification,"Kirkland et al 2005 & 2011 [1, 2]*_UDS_invivo__ECVAM",unscheduled dna synthesis in vivo,,70,
69.66,,Gentox_Carc,classification,"Kirkland et al 2005 & 2011 [1, 2]*-transgenic__ECVAM",in vivo transgenic gene mutation assay,,89,
69.68,,Gentox_Carc,classification,"Kirkland et al 2005 & 2011 [1, 2]*_DNAdmg_invivo__ECVAM",DNA damage in vivo,,70,
69.7,,Gentox_Carc,classification,"Kirkland et al 2005 & 2011 [1, 2]*_Carc__ECVAM",carcinogenicity,,364,
69.72,,Gentox_Carc,classification,NTP_Carc__ECVAM,carcinogenicity,,177,
69.74,,Gentox_Carc,classification,EFSA_Carc__ECVAM,carcinogenicity,,9,
69.76,,Gentox_Carc,classification,ECHA_Carc__ECVAM,carcinogenicity,,16,
70,Tox21_Challenge,HSE,classification,SR_HSE_Tox21,activity HSE,,6639,6702
71,,ER_LBD,classification,NR_ER_LBD_Tox21,agonist estrogen receptor signalling,,7135,7183
72,,p53,classification,SR_p53_Tox21,agonist p53 signalling,,6958,7004
73,,PPAR,classification,NR_PPAR_gamma_Tox21,agonist ppar gamma signalling,,6641,6683
74,,atad5,classification,SR_ATAD5_Tox21,agonist atad5 signalling,,7250,7290
75,,AR,classification,NR_AR_Tox21,agonist androgen receptor,,7450,7486
76,,ER,classification,NR_ER_Tox21,agonist estrogen receptor signalling,,6295,6429
77,,AR_LBD,classification,NR_AR_LBD_Tox21,agonist androgen receptor,,6931,6984
78,,MMP,classification,SR_MMP_Tox21,disruptor mitochondrial membrame potential,,5949,6037
79,,AHR,classification,NR_AhR_Tox21,agonist arylhydrocarbon receptor,,6704,6774
80,,ARE,classification,SR_ARE_Tox21,agonist antioxidant responsive element ARE signalling,,5970,6076
81,,aromatase,classification,aromatase_Tox21,agonist aromatase ,,5734,5757
82,QSARDB,Cronin_Property_pEC50_15_minute_algal_toxicity_as_log,regression,pEC50_15_Cronin,toxicity chlorella vulgaris,pEC50,91,91
83,,Toropov_Property_pLC50_Quail_dietary_toxicity_as_log,regression,pLC50_Toropov,toxicity quail,pLC50,108,108
84,,Oja_Property_logPeff_Highest_logarithmic_effective_membrane_permeability_for_pH_range_3_to_9,regression,logPeff_Oja,permeability membrane,,73,73
85,,Lang_Property_c_c,regression,Property_c_Lang,,,63,63
86,,Bryant_Property_pIGC50_2_day_Tetrahymena_toxicity_as_log,regression,pIGC50_96_Bryant,toxicity algae tetrahymena,pIGC50,24,26
87,,Aruoja_Property_pEC50_72_h_Algal_toxicity_as_log,regression,pEC50_Aruoja,toxicity algae pseudokirchneriella subcapitata,pEC50,108,108
88,,Bhhatarai_Property_pLD50mouse_Mouse_oral_toxicity_as_log,,,,,,
88.02,,Bhhatarai_Property_pLD50mouse_Mouse_oral_toxicity_as_log,regression,pLD50Mouse_pLD50_Bhhatarai,toxicity mouse oral,LD50,58,95
88.04,,Bhhatarai_Property_pLD50mouse_Mouse_oral_toxicity_as_log,regression,pLD50Rat_pLD50_Bhhatarai,toxicity rat oral,LD50,50,
89,,Liu_Property_pEC50_6_day_algal_toxicity_as_log,regression,pEC50_6d_Liu,toxicity algae tetraselmis marina,pEC50,20,20
90,,Seward_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Seward,toxicity algae tetrahymena,pEC50,36,36
91,,Schultz_Property_pIGC50_2_day_Tetrahymena_toxicity_as_log,regression,pIGC50_2d_Schultz,toxicity algae tetrahymena,pEC50,54,54
92,,Schultz_Property_MOA_Mode_of_action,,,,,,
92.02,,Schultz_Property_MOA_Mode_of_action,multiclass,MOA_moa_Schultz,,,492,492
92.04,,Schultz_Property_MOA_Mode_of_action,regression,pLCC50_moa_Schultz,toxicity algae tetrahymena,,246,
92.06,,Schultz_Property_MOA_Mode_of_action,regression,pIGCC50_moa_Schultz,toxicity algae tetrahymena,,492,
93,,Schultz_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Schultz,toxicity algae tetrahymena,,48,48
94,,Lang_Property_E_E,regression,Property_E_Lang,,,2132,2132
95,,Gramatica_Property_pkNO3_Degradation_by_NO3_radicals_as_logkNO3,regression,pkNO3_Gramatica,degradation,,113,113
96,,Bhhatarai_Property_pLC50mouse_Mice_acute_inhalation_toxicity_as_pLC50,,,,,,
96.02,,Bhhatarai_Property_pLC50mouse_Mice_acute_inhalation_toxicity_as_pLC50,regression,pLC50Mouse_pLC50_Bhhatarai,toxicity mouse inhalation,LC50,53,78
96.04,,Bhhatarai_Property_pLC50mouse_Mice_acute_inhalation_toxicity_as_pLC50,regression,pLC50Rat_pLC50_Bhhatarai,toxicity rat inhalation,LC51,51,
97,,Furuhama_Property_pLC50_96_h_acute_fish_toxicity_as_log,regression,pLC50_Furuhama,toxicity fish medaka,LC52,108,108
98,,Moosus_Property_logLC50_48_h_Daphnia_toxicity_as_log,regression,logLC50_48_Moosus,toxicity daphnia magna,pLC50,233,233
99,,Khajeh_Property_FP_Flash_point,regression,FP_Kajeh,flash point,,149,149
100,,Schultz_Property_IGC50_40_h_Tetrahymena_toxicity_as_IGC50,regression,IGC50_40_Schultz,toxicity algae tetrahymena,IGC50,26,26
101,,Pirselova_Property_pIGC50_96_h_Tetrahymena_toxicity_as_log,regression,pIGC50_96_Pirselova,toxicity algae tetrahymena,pIGC50,119,119
102,,Karpaviciene_Property_NB4_pIC50_pIC50_data_against_the_NB4_cell_line,,,,,,
102.02,,Karpaviciene_Property_NB4_pIC50_pIC50_data_against_the_NB4_cell_line,regression,A549_pIC50_Karpaviciene,inhibition cell growth A549,pIC50,62,62
102.04,,Karpaviciene_Property_NB4_pIC50_pIC50_data_against_the_NB4_cell_line,regression,MCF7_pIC50_Karpaviciene,inhibition cell growth MCF7,pIC51,62,
102.06,,Karpaviciene_Property_NB4_pIC50_pIC50_data_against_the_NB4_cell_line,regression,NB4_pIC50_Karpaviciene,inhibition cell growth NB4,pIC52,62,
103,,Lang_Property_S_S,regression,Property_S_Lang,,,2200,2200
104,,Lang_Property_a_a,regression,Property_a_Lang,,,62,62
105,,Veith_Property_logLC50exp_Acute_inhalation_toxicity_in_rats_as_log,regression,logLC50exp_Veith,toxicity rat inhalation,pLC50,40,40
106,,Roy_Property_pk,regression,pkOH_Roy,soil sorption partition coefficien,,453,453
107,,Schultz_Property_IGC50_60_h_Tetrahymena_toxicity_as_IGC50,,,,,,
107.02,,Schultz_Property_IGC50_60_h_Tetrahymena_toxicity_as_IGC50,regression,pIGC50_log_60_Schultz,toxicity algae tetrahymena,pIGC50,23,23
107.04,,Schultz_Property_IGC50_60_h_Tetrahymena_toxicity_as_IGC50,regression,IGC50_log_60_Schultz,toxicity algae tetrahymena,IGC50,23,
108,,Singh_Property_ratioI50NTE_I50AChE_Ratio_of,regression,Ratio_Singh,,,11,11
109,,Enoch_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_Enoch,toxicity algae tetrahymena,pIGC50,137,137
110,,Lu_Property_pEC50_48_h_Algal_toxicity_as_log,regression,pEC50_48d_Lu,toxicity algae tetrahymena,pEC50,40,40
111,,Lang_Property_L_L,regression,Property_L_Lang,,,1964,1964
112,,Papa_Property_pkNO3_Degradation_by_NO3_radicals_as_logkNO3,regression,pkNO3_Index_Papa,degradation,,165,165
113,,Clark_Property_logBB_The_ratio_of_brain_blood_partitioning_as_logBB,regression,logBB_Clark,blood brain distribution,,70,70
114,,Cronin_Property_pIGC50_1_40h_TetrahymenaTox,regression,pIGC50_1_40_Cronin,toxicity algae tetrahymena,pIGC50,248,248
115,,Wang_Property_logkOH_aqueous_phase_hydroxyl_radical_reaction_rate_constant_as_logkOH,regression,logkOH_Wang,hydroxyl radical reaction,,55,55
116,,Schultz_Property_pIGC50_48_h_Tetrahymena_toxicity_as_log,regression,pIGC50_48_Schultz,toxicity algae tetrahymena,pIGC50,21,24
117,,Jaworska_Property_pIGC50_2_day_Tetrahymena_toxicity_as_log,regression,pIGC50_2d_Jaworska,toxicity algae tetrahymena,pIGC50,34,34
118,,Cronin_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Cronin,toxicity algae tetrahymena,pIGC50,201,201
119,,Zhang_Property_logKMXa_Cuticular_polymer_matrix,regression,logKMXa_Zhang,polymer air partition coefficient,,36,36
120,,Papa_Property_PBT_Index_PBT_Index,regression,PBT_Index_Papa,PBT Index,,180,249
121,,Wen_Property_logKoc_Logarithm_of_soil_sorption_coefficient,regression,logKoc_Wen,soil sorption partition coefficien,logKOC,693,693
122,,Sun_Property_logk_Sediment_adsorption_coefficient_as_logk,regression,logk_Sun,soil sorption partition coefficien,logK,8,8
123,,Lang_Property_b_b,regression,Property_b_Lang,,,63,63
124,,Abraham_Property_SP_Eye_irritation_in_rabbits_and_in_humans_as_log,regression,SP_eye_Abraham,irritation eye rabbit human,,80,80
125,,Schultz_Property_logRD50_Respiratory_sensitisation_as_logarithm_of_toxicity,,,,,,
125.02,,Schultz_Property_logRD50_Respiratory_sensitisation_as_logarithm_of_toxicity,regression,pIGC50_resp_Schultz,sensitisation respiratory tetrahymena,pIGC50,12,19
125.04,,Schultz_Property_logRD50_Respiratory_sensitisation_as_logarithm_of_toxicity,regression,logRD50_resp_Schultz,sensitisation respiratory human,pRD50,10,
126,,Liu_Property_BP_Boiling_point,,,,,,
126.02,,Liu_Property_BP_Boiling_point,regression,Boiling point_Liu,boiling point,,149,150
126.04,,Liu_Property_BP_Boiling_point,regression,Critical pressure_Liu,critical pressure,,74,
126.06,,Liu_Property_BP_Boiling_point,regression,Critical temperature_Liu,critical temperature,,74,
126.08,,Liu_Property_BP_Boiling_point,regression,Density at 25C_Liu,density,,133,
126.1,,Liu_Property_BP_Boiling_point,regression,Enthalphy at 300K_Liu,enthaply,,133,
126.12,,Liu_Property_BP_Boiling_point,regression,Heat of atomization at 25C_Liu,heat of atomization,,44,
126.14,,Liu_Property_BP_Boiling_point,regression,Heat capacity at 300K_Liu,heat capacity,,133,
126.16,,Liu_Property_BP_Boiling_point,regression,Standard heat of formation at 25C_Liu,Standard heat of formation,,54,
126.18,,Liu_Property_BP_Boiling_point,regression,Heat of formation in gas at 25C_Liu,Heat of formation in gas,,63,
126.2,,Liu_Property_BP_Boiling_point,regression,Heat of formation in liquid at 25C_Liu,Heat of formation in liquid ,,62,
126.22,,Liu_Property_BP_Boiling_point,regression,Heat of vaporization at 25C_Liu,Heat of vaporization,,69,
126.24,,Liu_Property_BP_Boiling_point,regression,molar refraction at 20C_Liu,molar refraction,,69,
126.26,,Liu_Property_BP_Boiling_point,regression,Molar volume at 20C_Liu,Molar volume,,69,
126.28,,Liu_Property_BP_Boiling_point,regression,Refraction index at 25C_Liu,Refraction index,,133,
126.3,,Liu_Property_BP_Boiling_point,regression,Surface tension at 20C_Liu,Surface tension,,68,
127,,Lang_Property_s_s,regression,Property_s_Lang,,,63,63
128,,Bagheri_Property_FP_Flash_point,,,,,,
128.02,,Bagheri_Property_FP_Flash_point,regression,AIT_Bagheri,auto ingnition,,46,85
128.04,,Bagheri_Property_FP_Flash_point,regression,FP_Bagheri,flash point,,46,
129,,Enoch_Property_pEC3_Skin_sensitisation_potency_in_the_local_lymph_node_assay,regression,pEC3_Enoch,sensitisation skin,pEC3,30,33
130,,Gramatica_Property_logKoc_logarithm_of_soil_sorption_coefficient,regression,lohKoc_Gramatica,soil sorption partition coefficien,logKOH,638,638
131,,Jaworska_Property_pLC50_96_h_Fathead_minnow_toxicity_as_log,,,,,,
131.02,,Jaworska_Property_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression,pLC50_96_Jaworska,acute oral toxicity fathead minnow,pLC50,18,32
131.04,,Jaworska_Property_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression,pIGC50_96_Jaworska,acute oral toxicity fathead minnow,pIGC50,30,
132,,Seward_Property_pLC50_96_h_Guppy_toxicity_as_log,,,,,,
132.02,,Seward_Property_pLC50_96_h_Guppy_toxicity_as_log,multiclass,MOA_96_Seward,,,123,123
132.04,,Seward_Property_pLC50_96_h_Guppy_toxicity_as_log,regression,pIGC50_96_Seward,toxicity algae tetrahymena,pIGC50,123,
132.06,,Seward_Property_pLC50_96_h_Guppy_toxicity_as_log,regression,pLC50_96_Seward,acute oral toxicity guppy,pLC50,123,
133,,Ringeissen_Property_3T3_NRU_Phototoxicity_Neural_red_uptake_phototoxicity_P_phototoxic_nP_non_phototoxic,classification,3T3_NRU_Ringeissen,phototoxicity 3T3,,53,53
134,,Piir_Property_LogBCF_Fish_bioconcentration_factor_as_logBCF,regression,LogBCF_Fish_Piir,bioconcentration,,627,627
135,,Palmer_Property_logS0_Intrinsic_aqueous_solubility_as_logS0,regression,logS0_Palmer,solubility ,,60,60
136,,Boehme_Property_logIGC50_48_h_Tetrahymena_toxicity_as_log,regression,logIGC50_Boehme,toxicity algae tetrahymena,pIGC50,46,46
137,,Dulin_Property_pLD50_48_h_Honeybee_toxicity_as_log,regression,pLD50_48_Dulin,acute contact toxicity honeybee,pLD50,45,45
138,,Richard_Property_pBCm_Benchmark_concentration_for_5perc_increase_in_embryos_with_neural_tube_defects_as_log,regression,pBCm_5_Richard,bioconcentration,,10,10
139,,Gramatica_Property_pEC50_72_h_Algal_toxicity_as_log,regression,pEC50_Algae_Gramatica,toxicity algae pseudokirchneriella subcapitata,,34,385
140,,Saldana_Property_FP_Flash_point,regression,FP_Saldana,flash point,,630,1158
141,,Kahn_Property_pKi_LRRK2_inhibition_as_log,regression,pKi_Kahn,Serin/Threoninkinase LRRK2 inhibition,pKi,198,198
142,,Ellison_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Ellison,toxicity algae tetrahymena,pIGC50,500,500
143,,Liu_Property_LogRBA_Estrogen_receptor_relative_binding_affinity,regression,logRBA_Liu,Binding affinity,logRBA,123,123
144,,Puzyn_Property_pEC50_Cytotoxicity_to_bacteria_Escherichia_coli_as_log,regression,pEC50_EC_Puzyn,cytotoxicity escherichia coli,pEC50,15,15
145,,Bajot_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Bajot,toxicity algae tetrahymena,pIGC50,66,69
146,,Gharagheizi_Property_UFLP_Upper_flammability_limit_percent,regression,UFLP_Gharagheizi,flamability,,862,862
147,,Modarresi_Property_lnH_Henrys_law_constant_as_lnH,regression,lnH_Modarresi,logH,,189,189
148,,Gramatica_Property_GHLI_Global_half_life_index,regression,GHLI_Gramatica,half life,,249,249
149,,Katritzky_Property_logEC50_Bioluminescent_Shk1_aquatic_toxicity_as_logEC50,regression,logEC50_Katritzky,aquatic toxicity,pEC50,103,103
150,,Hayashi_Property_PIImol_Skin_irritation_potential,regression,PIImol_skinsens_Hayashi,sensitisation skin,,24,24
151,,Aptula_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Aptula,toxicity algae tetrahymena,pIGC50,35,35
152,,Gagliardi_Property_pIGC50_40h_TetrahymenaTox,regression,pIGC50_40_Gagliardi,toxicity algae tetrahymena,pIGC50,47,47
153,,Benigni_Property_TA100_Mutagenicity_for_strain_TA100_+_S9_metabolism,classification,Ames_Begnini,Ames,,108,109
154,,Gajewicz_Property_logPL_Liquid_vapor_pressure,regression,logPL_Gajewicz,vapor pressure,,341,1434
155,,Lang_Property_A_A,regression,Property_A_Lang,,,2144,2144
156,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,,,,,,
156.02,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Acute toxicity to fish (lethality)_0_M1_Gramatica,acute oral toxicity fathead minnow,pLC50,430,1950
156.04,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Melting Point 1_1_M1_Gramatica,melting point,,25,
